order_id,customer_id,product_id,order_date,quantity,revenue,discount_pct
227,14,4,2024-02-11,4,32.0,0
228,42,5,2024-03-05,2,240.0,0
229,36,5,2024-11-01,3,342.0,5
230,68,3,2024-11-05,4,126.0,10
231,56,1,2024-11-29,1,34.0,15
232,99,5,2024-08-19,2,228.0,5
233,30,4,2024-07-23,3,22.8,5
234,54,6,2024-08-06,1,180.0,0
235,41,6,2024-03-19,3,540.0,0
236,88,4,2024-02-13,1,8.0,0
237,12,4,2024-07-09,1,6.8,15
238,17,5,2024-10-14,1,108.0,10
239,72,3,2024-06-30,1,33.25,5
240,86,4,2024-11-03,1,8.0,0
241,40,3,2024-09-16,1,31.5,10
242,28,2,2024-02-25,4,100.0,0
243,45,5,2024-05-22,3,360.0,0
244,74,2,2024-11-14,4,90.0,10
245,79,6,2024-12-02,1,162.0,10
246,89,3,2024-05-19,1,35.0,0
247,90,3,2024-01-04,3,105.0,0
248,24,2,2024-03-13,4,100.0,0
249,95,6,2024-09-28,1,180.0,0
250,28,4,2024-06-23,4,30.4,5
251,21,3,2024-06-15,3,89.25,15
252,100,5,2024-03-20,1,120.0,0
253,21,5,2024-02-11,1,102.0,15
254,35,4,2024-11-06,4,30.4,5
255,57,4,2024-09-19,3,24.0,0
256,15,3,2024-05-25,4,140.0,0
257,87,6,2024-12-07,4,648.0,10
258,40,1,2024-11-02,2,76.0,5
259,8,1,2024-04-18,2,80.0,0
260,99,2,2024-06-16,3,75.0,0
261,16,1,2024-08-08,4,136.0,15
262,23,2,2024-12-26,4,90.0,10
263,30,5,2024-07-22,3,360.0,0
264,95,1,2024-08-23,4,160.0,0
265,10,3,2024-07-26,4,126.0,10
266,91,6,2024-02-28,4,720.0,0
267,52,1,2024-11-12,3,120.0,0
268,59,6,2024-08-11,3,540.0,0
269,14,2,2024-07-24,4,90.0,10
270,68,1,2024-06-22,4,160.0,0
271,29,3,2024-09-18,2,70.0,0
272,82,1,2024-06-28,2,80.0,0
273,94,6,2024-02-22,2,360.0,0
274,19,3,2024-11-04,2,70.0,0
275,20,6,2024-11-17,1,180.0,0
276,64,4,2024-10-16,4,27.2,15
277,83,6,2024-06-10,3,459.0,15
278,20,4,2024-08-14,1,7.6,5
279,81,3,2024-01-29,3,94.5,10
280,46,5,2024-08-24,1,120.0,0
281,58,1,2024-05-26,1,40.0,0
282,10,6,2024-10-31,1,162.0,10
283,65,4,2024-10-10,4,28.8,10
284,95,1,2024-11-29,4,144.0,10
285,25,3,2024-03-18,4,126.0,10
286,8,4,2024-12-31,1,8.0,0
287,11,5,2024-05-06,2,240.0,0
288,91,4,2024-09-24,4,28.8,10
289,79,2,2024-05-24,3,75.0,0
290,50,4,2024-11-02,3,20.4,15
291,7,6,2024-06-17,3,540.0,0
292,13,5,2024-05-09,4,480.0,0
293,93,6,2024-02-11,2,360.0,0
294,75,6,2024-06-07,2,360.0,0
295,84,6,2024-10-31,4,720.0,0
296,91,1,2024-07-11,3,108.0,10
297,83,3,2024-12-25,2,59.5,15
298,95,6,2024-12-09,1,153.0,15
299,55,5,2024-07-04,3,360.0,0
300,40,2,2024-09-05,2,50.0,0
301,25,2,2024-02-09,2,50.0,0
302,38,1,2024-06-21,1,34.0,15
303,99,5,2024-07-11,2,216.0,10
304,20,2,2024-11-15,2,42.5,15
305,22,6,2024-07-29,4,720.0,0
306,47,6,2024-11-08,2,342.0,5
307,37,6,2024-09-30,4,720.0,0
308,31,3,2024-07-07,4,140.0,0
309,87,5,2024-05-24,4,456.0,5
310,100,4,2024-04-12,4,32.0,0
311,78,2,2024-11-24,3,75.0,0
312,62,3,2024-09-21,1,29.75,15
313,16,3,2024-05-19,1,35.0,0
314,58,5,2024-02-16,2,228.0,5
315,29,4,2024-07-31,3,24.0,0
316,7,4,2024-07-16,3,24.0,0
317,11,3,2024-06-12,2,70.0,0
318,13,6,2024-03-11,3,540.0,0
319,5,3,2024-03-12,4,119.0,15
320,98,6,2024-11-11,4,684.0,5
321,1,1,2024-04-20,1,40.0,0
322,20,5,2024-05-27,4,480.0,0
323,31,3,2024-05-02,1,35.0,0
324,54,6,2024-02-26,4,720.0,0
325,64,5,2024-09-20,1,102.0,15
326,74,2,2024-08-07,2,50.0,0
327,1,5,2024-10-19,3,360.0,0
328,54,2,2024-07-03,1,22.5,10
329,9,5,2024-08-28,1,114.0,5
330,6,6,2024-05-09,4,720.0,0
331,96,1,2024-06-25,3,120.0,0
332,31,6,2024-06-19,1,162.0,10
333,18,1,2024-06-22,3,108.0,10
334,83,2,2024-09-02,4,85.0,15
335,81,2,2024-08-22,2,50.0,0
336,5,3,2024-04-12,2,70.0,0
337,6,3,2024-07-22,3,94.5,10
338,70,4,2024-11-27,3,24.0,0
339,25,3,2024-12-01,3,105.0,0
340,43,3,2024-08-11,1,35.0,0
341,52,6,2024-06-22,4,684.0,5
342,24,4,2024-09-22,4,32.0,0
343,35,1,2024-08-08,4,160.0,0
344,78,2,2024-02-22,3,75.0,0
345,11,3,2024-08-16,3,105.0,0
346,78,6,2024-12-19,4,720.0,0
347,57,3,2024-06-29,4,140.0,0
348,79,4,2024-01-30,3,20.4,15
349,10,6,2024-09-19,4,720.0,0
350,96,6,2024-03-14,2,360.0,0
351,78,6,2024-03-05,4,720.0,0
352,9,2,2024-07-15,3,75.0,0
353,73,1,2024-08-18,2,68.0,15
354,48,3,2024-10-20,4,140.0,0
355,18,5,2024-06-09,3,342.0,5
356,84,3,2024-01-14,2,70.0,0
357,95,2,2024-07-17,4,90.0,10
358,72,1,2024-12-26,3,120.0,0
359,58,2,2024-09-08,3,63.75,15
360,26,1,2024-08-19,2,80.0,0
361,23,6,2024-12-15,4,720.0,0
362,41,6,2024-02-03,3,459.0,15
363,71,5,2024-03-21,3,360.0,0
364,92,6,2024-09-17,2,360.0,0
365,29,1,2024-05-01,2,80.0,0
366,64,1,2024-10-20,3,108.0,10
367,48,4,2024-02-14,2,14.4,10
368,9,3,2024-09-02,4,119.0,15
369,68,4,2024-02-07,4,28.8,10
370,17,3,2024-08-26,1,33.25,5
371,88,5,2024-10-09,3,360.0,0
372,82,5,2024-08-09,2,240.0,0
373,65,1,2024-03-19,1,36.0,10
374,39,2,2024-12-29,2,50.0,0
375,29,3,2024-05-08,3,105.0,0
376,26,6,2024-11-16,3,540.0,0
377,39,5,2024-11-24,1,108.0,10
378,22,5,2024-12-03,2,240.0,0
379,80,6,2024-01-22,3,486.0,10
380,4,1,2024-10-22,1,34.0,15
381,34,6,2024-08-01,2,324.0,10
382,80,6,2024-11-17,1,171.0,5
383,70,3,2024-05-05,3,99.75,5
384,88,4,2024-02-07,3,22.8,5
385,89,1,2024-07-31,2,76.0,5
386,62,4,2024-11-06,2,16.0,0
387,19,3,2024-06-25,3,89.25,15
388,52,2,2024-10-14,3,67.5,10
389,14,3,2024-03-03,2,66.5,5
390,35,4,2024-02-19,2,16.0,0
391,7,3,2024-08-02,4,126.0,10
392,32,2,2024-06-09,3,67.5,10
393,25,2,2024-08-27,4,90.0,10
394,64,3,2024-02-16,4,140.0,0
395,51,5,2024-04-20,4,480.0,0
396,75,3,2024-05-24,1,35.0,0
397,64,5,2024-10-01,4,480.0,0
398,2,1,2024-05-15,4,160.0,0
399,94,3,2024-01-24,4,140.0,0
400,52,1,2024-10-10,2,80.0,0
401,37,1,2024-08-18,4,144.0,10
402,98,5,2024-12-14,3,324.0,10
403,79,1,2024-07-20,2,80.0,0
404,48,3,2024-04-11,3,105.0,0
405,78,5,2024-01-21,4,432.0,10
406,6,1,2024-06-19,2,68.0,15
407,61,5,2024-11-06,4,480.0,0
408,66,2,2024-06-12,3,67.5,10
409,21,4,2024-06-21,3,21.6,10
410,65,5,2024-10-15,4,408.0,15
411,39,4,2024-06-18,1,8.0,0
412,87,1,2024-06-06,4,144.0,10
413,93,6,2024-08-30,1,162.0,10
414,34,6,2024-01-27,2,306.0,15
415,75,4,2024-11-18,2,14.4,10
416,93,5,2024-12-14,4,480.0,0
417,32,1,2024-01-10,1,40.0,0
418,57,3,2024-07-30,4,140.0,0
419,89,2,2024-11-09,4,90.0,10
420,61,6,2024-03-11,1,153.0,15
421,67,2,2024-09-01,3,63.75,15
422,68,4,2024-08-23,3,24.0,0
423,69,3,2024-12-14,3,89.25,15
424,83,6,2024-09-04,3,486.0,10
425,25,2,2024-06-01,3,67.5,10
426,29,3,2024-04-16,3,89.25,15
427,89,6,2024-09-02,4,720.0,0
428,45,5,2024-03-03,3,360.0,0
429,74,6,2024-06-25,4,684.0,5
430,99,2,2024-05-27,3,75.0,0
431,92,1,2024-12-01,3,114.0,5
432,33,6,2024-04-13,4,720.0,0
433,69,3,2024-02-25,3,105.0,0
434,79,6,2024-01-26,2,360.0,0
435,86,5,2024-04-29,2,204.0,15
436,7,1,2024-08-29,4,160.0,0
437,13,6,2024-10-08,2,360.0,0
438,21,4,2024-11-29,4,30.4,5
439,26,3,2024-11-26,3,105.0,0
440,8,1,2024-01-20,2,72.0,10
441,23,4,2024-07-22,2,16.0,0
442,64,2,2024-01-05,3,75.0,0
443,39,5,2024-05-25,1,120.0,0
444,59,6,2024-09-15,4,720.0,0
445,60,3,2024-06-18,2,70.0,0
446,21,6,2024-05-11,4,612.0,15
447,92,2,2024-06-21,1,21.25,15
448,38,5,2024-11-08,2,240.0,0
449,82,4,2024-06-16,4,28.8,10
450,12,4,2024-03-12,1,8.0,0
451,62,3,2024-05-13,2,70.0,0
452,50,2,2024-06-17,4,100.0,0
453,39,5,2024-11-30,1,120.0,0
454,47,6,2024-12-07,2,360.0,0
455,16,4,2024-07-26,3,24.0,0
456,88,5,2024-03-01,3,306.0,15
457,82,3,2024-04-23,3,94.5,10
458,29,2,2024-08-20,4,100.0,0
459,96,5,2024-12-25,3,342.0,5
460,71,4,2024-12-14,2,16.0,0
461,97,5,2024-08-16,1,108.0,10
462,68,6,2024-10-15,3,540.0,0
463,15,1,2024-10-01,2,72.0,10
464,20,2,2024-08-14,3,67.5,10
465,15,6,2024-10-25,2,306.0,15
466,63,1,2024-08-20,4,160.0,0
467,17,5,2024-10-15,4,456.0,5
468,8,5,2024-06-06,4,408.0,15
469,93,1,2024-01-02,4,160.0,0
470,96,2,2024-08-04,1,25.0,0
471,45,6,2024-01-31,1,162.0,10
472,9,4,2024-07-28,1,8.0,0
473,24,2,2024-07-14,4,100.0,0
474,58,4,2024-12-15,4,32.0,0
475,85,5,2024-06-27,2,204.0,15
476,16,2,2024-03-06,4,90.0,10
477,94,2,2024-06-01,1,25.0,0
478,60,6,2024-07-13,4,648.0,10
479,30,2,2024-03-20,4,100.0,0
480,36,2,2024-12-04,1,25.0,0
481,54,5,2024-04-15,1,120.0,0
482,9,1,2024-11-02,1,38.0,5
483,87,6,2024-01-23,1,180.0,0
484,52,4,2024-04-21,2,14.4,10
485,97,1,2024-05-28,2,72.0,10
486,30,6,2024-11-02,3,486.0,10
487,99,6,2024-06-03,3,540.0,0
488,19,6,2024-06-02,2,342.0,5
489,36,1,2024-12-13,2,68.0,15
490,55,5,2024-06-25,4,480.0,0
491,83,6,2024-06-12,4,648.0,10
492,90,4,2024-06-02,4,32.0,0
493,49,2,2024-04-25,4,100.0,0
494,39,6,2024-01-30,2,342.0,5
495,72,4,2024-09-28,4,28.8,10
496,18,4,2024-04-14,2,16.0,0
497,43,6,2024-07-08,1,171.0,5
498,12,5,2024-05-17,2,240.0,0
499,49,6,2024-04-06,1,180.0,0
500,98,5,2024-04-16,2,228.0,5
